"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 11 01:07:51 GMT 2025","Tue Mar 11 01:07:51 GMT 2025","444","firefox","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Search Tab Load Correctly And Available",""
"passed","Tue Mar 11 01:07:49 GMT 2025","Tue Mar 11 01:07:50 GMT 2025","826","firefox","edit.funct.test.ts","Validate edit button work correctly","","","Validate that edit button disabled with fields empty  - no POM",""
"passed","Tue Mar 11 01:07:47 GMT 2025","Tue Mar 11 01:07:49 GMT 2025","2091","firefox","edit.funct.test.ts","Validate edit button work correctly","","","Edit user first name - no POM",""
"passed","Tue Mar 11 01:07:41 GMT 2025","Tue Mar 11 01:07:41 GMT 2025","170","Setup","server.setup.ts","Verify server is responsive","","","Ensure page ""/api/"" is responsive","Ensure that the ""/api/"" page loads correctly by verifying ""/api/"" response and App name."
"passed","Tue Mar 11 01:07:46 GMT 2025","Tue Mar 11 01:07:46 GMT 2025","568","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - POM v2","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Tue Mar 11 01:07:44 GMT 2025","Tue Mar 11 01:07:44 GMT 2025","314","chromium","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Search Tab Load Correctly And Available",""
"passed","Tue Mar 11 01:07:51 GMT 2025","Tue Mar 11 01:07:52 GMT 2025","833","firefox","search_f.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name using fixtures - POM","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Tue Mar 11 01:07:53 GMT 2025","Tue Mar 11 01:07:54 GMT 2025","849","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - POM v2","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Tue Mar 11 01:07:44 GMT 2025","Tue Mar 11 01:07:45 GMT 2025","735","chromium","search_f.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name using fixtures - POM","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Tue Mar 11 01:07:41 GMT 2025","Tue Mar 11 01:07:41 GMT 2025","209","Setup","server.setup.ts","Verify server is responsive","","","Ensure the homepage loads correctly.","Ensure that the homepage loads correctly by verifying URL and ""/api/users/"" response."
"passed","Tue Mar 11 01:07:43 GMT 2025","Tue Mar 11 01:07:43 GMT 2025","547","chromium","edit.funct.test.ts","Validate edit button work correctly","","","Validate that edit button disabled with fields empty  - no POM",""
"passed","Tue Mar 11 01:07:42 GMT 2025","Tue Mar 11 01:07:43 GMT 2025","830","chromium","edit.funct.test.ts","Validate edit button work correctly","","","Edit user first name - no POM",""
"passed","Tue Mar 11 01:07:45 GMT 2025","Tue Mar 11 01:07:46 GMT 2025","785","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - no POM",""
"passed","Tue Mar 11 01:07:50 GMT 2025","Tue Mar 11 01:07:51 GMT 2025","442","firefox","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Add Tab Load Correctly And Available",""
"passed","Tue Mar 11 01:07:43 GMT 2025","Tue Mar 11 01:07:44 GMT 2025","247","chromium","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Add Tab Load Correctly And Available",""
"passed","Tue Mar 11 01:07:52 GMT 2025","Tue Mar 11 01:07:53 GMT 2025","876","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - no POM",""
