"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 27 21:24:20 GMT 2025","Thu Feb 27 21:24:21 GMT 2025","821","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - no POM",""
"passed","Thu Feb 27 21:24:05 GMT 2025","Thu Feb 27 21:24:05 GMT 2025","628","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - no POM",""
"passed","Thu Feb 27 21:24:05 GMT 2025","Thu Feb 27 21:24:06 GMT 2025","695","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - POM v2",""
"passed","Thu Feb 27 21:24:19 GMT 2025","Thu Feb 27 21:24:19 GMT 2025","425","firefox","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Add Tab Load Correctly And Available",""
"passed","Thu Feb 27 21:24:06 GMT 2025","Thu Feb 27 21:24:06 GMT 2025","250","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Non-Unique First Name",""
"passed","Thu Feb 27 21:24:21 GMT 2025","Thu Feb 27 21:24:22 GMT 2025","385","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Non-Unique First Name",""
"passed","Thu Feb 27 21:24:05 GMT 2025","Thu Feb 27 21:24:05 GMT 2025","231","chromium","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Search Tab Load Correctly And Available",""
"passed","Thu Feb 27 21:24:21 GMT 2025","Thu Feb 27 21:24:21 GMT 2025","753","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - POM v2",""
"passed","Thu Feb 27 21:24:19 GMT 2025","Thu Feb 27 21:24:20 GMT 2025","418","firefox","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Search Tab Load Correctly And Available",""
"failed","Thu Feb 27 21:24:14 GMT 2025","Thu Feb 27 21:24:16 GMT 2025","1847","firefox","edit.funct.test.ts","Test Suite Name","","","Edit user first name - no POM",""
"passed","Thu Feb 27 21:24:04 GMT 2025","Thu Feb 27 21:24:04 GMT 2025","512","chromium","edit.funct.test.ts","Test Suite Name","","","Validate that edit button disabled with fields empty  - no POM",""
"passed","Thu Feb 27 21:24:04 GMT 2025","Thu Feb 27 21:24:05 GMT 2025","224","chromium","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Add Tab Load Correctly And Available",""
"passed","Thu Feb 27 21:24:02 GMT 2025","Thu Feb 27 21:24:02 GMT 2025","162","Setup","server.setup.ts","Verify server is responsive","","","Ensure the homepage loads correctly.","Ensure that the homepage loads correctly by verifying URL and ""/api/users/"" response."
"passed","Thu Feb 27 21:24:17 GMT 2025","Thu Feb 27 21:24:18 GMT 2025","1582","firefox","edit.funct.test.ts","Test Suite Name","","","Validate that edit button disabled with fields empty  - no POM",""
"passed","Thu Feb 27 21:24:02 GMT 2025","Thu Feb 27 21:24:02 GMT 2025","170","Setup","server.setup.ts","Verify server is responsive","","","Ensure page ""/api/"" is responsive","Ensure that the ""/api/"" page loads correctly by verifying ""/api/"" response and App name."
"passed","Thu Feb 27 21:24:03 GMT 2025","Thu Feb 27 21:24:04 GMT 2025","813","chromium","edit.funct.test.ts","Test Suite Name","","","Edit user first name - no POM",""
