"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Feb 23 19:59:34 GMT 2025","Sun Feb 23 19:59:34 GMT 2025","245","chromium","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Search Tab Load Correctly And Available",""
"passed","Sun Feb 23 19:59:35 GMT 2025","Sun Feb 23 19:59:35 GMT 2025","513","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - POM v2",""
"passed","Sun Feb 23 19:59:34 GMT 2025","Sun Feb 23 19:59:34 GMT 2025","302","chromium","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Add Tab Load Correctly And Available",""
"passed","Sun Feb 23 19:59:41 GMT 2025","Sun Feb 23 19:59:42 GMT 2025","378","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Non-Unique First Name",""
"passed","Sun Feb 23 19:59:39 GMT 2025","Sun Feb 23 19:59:40 GMT 2025","887","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - no POM",""
"passed","Sun Feb 23 19:59:34 GMT 2025","Sun Feb 23 19:59:35 GMT 2025","605","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - no POM",""
"passed","Sun Feb 23 19:59:32 GMT 2025","Sun Feb 23 19:59:33 GMT 2025","166","Setup","server.setup.ts","Verify server is responsive","","","Ensure page ""/api/"" is responsive","Ensure that the ""/api/"" page loads correctly by verifying ""/api/"" response and App name."
"passed","Sun Feb 23 19:59:35 GMT 2025","Sun Feb 23 19:59:36 GMT 2025","224","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Non-Unique First Name",""
"passed","Sun Feb 23 19:59:39 GMT 2025","Sun Feb 23 19:59:39 GMT 2025","430","firefox","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Search Tab Load Correctly And Available",""
"passed","Sun Feb 23 19:59:40 GMT 2025","Sun Feb 23 19:59:41 GMT 2025","779","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - POM v2",""
"passed","Sun Feb 23 19:59:36 GMT 2025","Sun Feb 23 19:59:37 GMT 2025","1179","firefox","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Add Tab Load Correctly And Available",""
"passed","Sun Feb 23 19:59:33 GMT 2025","Sun Feb 23 19:59:33 GMT 2025","196","Setup","server.setup.ts","Verify server is responsive","","","Ensure the homepage loads correctly.","Ensure that the homepage loads correctly by verifying URL and ""/api/users/"" response."
