"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 27 21:27:47 GMT 2025","Thu Feb 27 21:27:48 GMT 2025","783","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - POM v2",""
"passed","Thu Feb 27 21:27:29 GMT 2025","Thu Feb 27 21:27:30 GMT 2025","846","chromium","edit.funct.test.ts","Test Suite Name","","","Edit user first name - no POM",""
"passed","Thu Feb 27 21:27:30 GMT 2025","Thu Feb 27 21:27:30 GMT 2025","603","chromium","edit.funct.test.ts","Test Suite Name","","","Validate that edit button disabled with fields empty  - no POM",""
"passed","Thu Feb 27 21:27:27 GMT 2025","Thu Feb 27 21:27:27 GMT 2025","213","Setup","server.setup.ts","Verify server is responsive","","","Ensure page ""/api/"" is responsive","Ensure that the ""/api/"" page loads correctly by verifying ""/api/"" response and App name."
"passed","Thu Feb 27 21:27:48 GMT 2025","Thu Feb 27 21:27:48 GMT 2025","404","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Non-Unique First Name",""
"passed","Thu Feb 27 21:27:46 GMT 2025","Thu Feb 27 21:27:46 GMT 2025","440","firefox","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Search Tab Load Correctly And Available",""
"passed","Thu Feb 27 21:27:30 GMT 2025","Thu Feb 27 21:27:31 GMT 2025","336","chromium","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Add Tab Load Correctly And Available",""
"passed","Thu Feb 27 21:27:28 GMT 2025","Thu Feb 27 21:27:28 GMT 2025","290","Setup","server.setup.ts","Verify server is responsive","","","Ensure the homepage loads correctly.","Ensure that the homepage loads correctly by verifying URL and ""/api/users/"" response."
"passed","Thu Feb 27 21:27:46 GMT 2025","Thu Feb 27 21:27:47 GMT 2025","866","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - no POM",""
"passed","Thu Feb 27 21:27:45 GMT 2025","Thu Feb 27 21:27:46 GMT 2025","441","firefox","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Add Tab Load Correctly And Available",""
"failed","Thu Feb 27 21:27:40 GMT 2025","Thu Feb 27 21:27:42 GMT 2025","1891","firefox","edit.funct.test.ts","Test Suite Name","","","Edit user first name - no POM",""
"passed","Thu Feb 27 21:27:31 GMT 2025","Thu Feb 27 21:27:31 GMT 2025","307","chromium","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Search Tab Load Correctly And Available",""
"passed","Thu Feb 27 21:27:32 GMT 2025","Thu Feb 27 21:27:32 GMT 2025","224","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Non-Unique First Name",""
"passed","Thu Feb 27 21:27:32 GMT 2025","Thu Feb 27 21:27:32 GMT 2025","502","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - POM v2",""
"passed","Thu Feb 27 21:27:31 GMT 2025","Thu Feb 27 21:27:32 GMT 2025","655","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - no POM",""
"passed","Thu Feb 27 21:27:43 GMT 2025","Thu Feb 27 21:27:45 GMT 2025","1654","firefox","edit.funct.test.ts","Test Suite Name","","","Validate that edit button disabled with fields empty  - no POM",""
