"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 11 01:06:04 GMT 2025","Tue Mar 11 01:06:05 GMT 2025","809","firefox","edit.funct.test.ts","Validate edit button work correctly","","","Validate that edit button disabled with fields empty  - no POM",""
"passed","Tue Mar 11 01:05:59 GMT 2025","Tue Mar 11 01:05:59 GMT 2025","251","chromium","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Add Tab Load Correctly And Available",""
"passed","Tue Mar 11 01:06:06 GMT 2025","Tue Mar 11 01:06:07 GMT 2025","886","firefox","search_f.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name using fixtures - POM","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Tue Mar 11 01:06:06 GMT 2025","Tue Mar 11 01:06:06 GMT 2025","466","firefox","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Search Tab Load Correctly And Available",""
"passed","Tue Mar 11 01:05:58 GMT 2025","Tue Mar 11 01:05:59 GMT 2025","552","chromium","edit.funct.test.ts","Validate edit button work correctly","","","Validate that edit button disabled with fields empty  - no POM",""
"passed","Tue Mar 11 01:06:00 GMT 2025","Tue Mar 11 01:06:01 GMT 2025","514","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - POM v2","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Tue Mar 11 01:06:05 GMT 2025","Tue Mar 11 01:06:06 GMT 2025","436","firefox","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Add Tab Load Correctly And Available",""
"passed","Tue Mar 11 01:05:51 GMT 2025","Tue Mar 11 01:05:51 GMT 2025","231","Setup","server.setup.ts","Verify server is responsive","","","Ensure page ""/api/"" is responsive","Ensure that the ""/api/"" page loads correctly by verifying ""/api/"" response and App name."
"passed","Tue Mar 11 01:06:01 GMT 2025","Tue Mar 11 01:06:03 GMT 2025","2031","firefox","edit.funct.test.ts","Validate edit button work correctly","","","Edit user first name - no POM",""
"passed","Tue Mar 11 01:06:08 GMT 2025","Tue Mar 11 01:06:09 GMT 2025","840","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - POM v2","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Tue Mar 11 01:05:59 GMT 2025","Tue Mar 11 01:05:59 GMT 2025","248","chromium","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Search Tab Load Correctly And Available",""
"passed","Tue Mar 11 01:05:59 GMT 2025","Tue Mar 11 01:06:00 GMT 2025","574","chromium","search_f.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name using fixtures - POM","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Tue Mar 11 01:06:07 GMT 2025","Tue Mar 11 01:06:08 GMT 2025","840","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - no POM",""
"passed","Tue Mar 11 01:05:56 GMT 2025","Tue Mar 11 01:05:56 GMT 2025","424","Setup","server.setup.ts","Verify server is responsive","","","Ensure the homepage loads correctly.","Ensure that the homepage loads correctly by verifying URL and ""/api/users/"" response."
"passed","Tue Mar 11 01:06:00 GMT 2025","Tue Mar 11 01:06:00 GMT 2025","602","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - no POM",""
"passed","Tue Mar 11 01:05:57 GMT 2025","Tue Mar 11 01:05:58 GMT 2025","860","chromium","edit.funct.test.ts","Validate edit button work correctly","","","Edit user first name - no POM",""
