"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 17 02:44:35 GMT 2025","Mon Feb 17 02:44:38 GMT 2025","2988","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - no POM",""
"passed","Mon Feb 17 02:44:28 GMT 2025","Mon Feb 17 02:44:31 GMT 2025","2897","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - POM v2",""
"passed","Mon Feb 17 02:44:38 GMT 2025","Mon Feb 17 02:44:40 GMT 2025","2630","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - POM v2",""
"passed","Mon Feb 17 02:44:40 GMT 2025","Mon Feb 17 02:44:42 GMT 2025","1392","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Non-Unique First Name",""
"passed","Mon Feb 17 02:44:25 GMT 2025","Mon Feb 17 02:44:28 GMT 2025","2669","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - no POM",""
"passed","Mon Feb 17 02:44:25 GMT 2025","Mon Feb 17 02:44:25 GMT 2025","492","chromium","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Search Tab Load Correctly And Available",""
"passed","Mon Feb 17 02:44:34 GMT 2025","Mon Feb 17 02:44:35 GMT 2025","631","firefox","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Search Tab Load Correctly And Available",""
"passed","Mon Feb 17 02:44:24 GMT 2025","Mon Feb 17 02:44:24 GMT 2025","704","chromium","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Add Tab Load Correctly And Available",""
"passed","Mon Feb 17 02:44:32 GMT 2025","Mon Feb 17 02:44:34 GMT 2025","1285","firefox","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Add Tab Load Correctly And Available",""
"passed","Mon Feb 17 02:44:31 GMT 2025","Mon Feb 17 02:44:32 GMT 2025","1258","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Non-Unique First Name",""
