"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 17 02:53:32 GMT 2025","Mon Feb 17 02:53:32 GMT 2025","681","firefox","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Search Tab Load Correctly And Available",""
"passed","Mon Feb 17 02:53:19 GMT 2025","Mon Feb 17 02:53:19 GMT 2025","612","chromium","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Add Tab Load Correctly And Available",""
"passed","Mon Feb 17 02:53:32 GMT 2025","Mon Feb 17 02:53:35 GMT 2025","2978","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - no POM",""
"passed","Mon Feb 17 02:53:20 GMT 2025","Mon Feb 17 02:53:24 GMT 2025","3680","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - no POM",""
"passed","Mon Feb 17 02:53:35 GMT 2025","Mon Feb 17 02:53:38 GMT 2025","2530","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - POM v2",""
"passed","Mon Feb 17 02:53:27 GMT 2025","Mon Feb 17 02:53:29 GMT 2025","1843","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Non-Unique First Name",""
"passed","Mon Feb 17 02:53:20 GMT 2025","Mon Feb 17 02:53:20 GMT 2025","532","chromium","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Search Tab Load Correctly And Available",""
"passed","Mon Feb 17 02:53:24 GMT 2025","Mon Feb 17 02:53:27 GMT 2025","3401","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - POM v2",""
"passed","Mon Feb 17 02:53:30 GMT 2025","Mon Feb 17 02:53:31 GMT 2025","1478","firefox","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Add Tab Load Correctly And Available",""
"passed","Mon Feb 17 02:53:38 GMT 2025","Mon Feb 17 02:53:39 GMT 2025","1617","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Non-Unique First Name",""
