"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 11 00:59:33 GMT 2025","Tue Mar 11 00:59:33 GMT 2025","436","firefox","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Search Tab Load Correctly And Available",""
"passed","Tue Mar 11 00:59:25 GMT 2025","Tue Mar 11 00:59:26 GMT 2025","821","chromium","edit.funct.test.ts","Validate edit button work correctly","","","Edit user first name - no POM",""
"passed","Tue Mar 11 00:59:29 GMT 2025","Tue Mar 11 00:59:31 GMT 2025","1849","firefox","edit.funct.test.ts","Validate edit button work correctly","","","Edit user first name - no POM",""
"passed","Tue Mar 11 00:59:27 GMT 2025","Tue Mar 11 00:59:28 GMT 2025","768","chromium","search_f.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name using fixtures - POM","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Tue Mar 11 00:59:33 GMT 2025","Tue Mar 11 00:59:34 GMT 2025","840","firefox","search_f.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name using fixtures - POM","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Tue Mar 11 00:59:28 GMT 2025","Tue Mar 11 00:59:28 GMT 2025","626","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - no POM",""
"passed","Tue Mar 11 00:59:24 GMT 2025","Tue Mar 11 00:59:24 GMT 2025","167","Setup","server.setup.ts","Verify server is responsive","","","Ensure page ""/api/"" is responsive","Ensure that the ""/api/"" page loads correctly by verifying ""/api/"" response and App name."
"passed","Tue Mar 11 00:59:32 GMT 2025","Tue Mar 11 00:59:33 GMT 2025","786","firefox","edit.funct.test.ts","Validate edit button work correctly","","","Validate that edit button disabled with fields empty  - no POM",""
"passed","Tue Mar 11 00:59:28 GMT 2025","Tue Mar 11 00:59:29 GMT 2025","507","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - POM v2","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Tue Mar 11 00:59:33 GMT 2025","Tue Mar 11 00:59:33 GMT 2025","411","firefox","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Add Tab Load Correctly And Available",""
"passed","Tue Mar 11 00:59:35 GMT 2025","Tue Mar 11 00:59:36 GMT 2025","773","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - POM v2","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Tue Mar 11 00:59:34 GMT 2025","Tue Mar 11 00:59:35 GMT 2025","790","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - no POM",""
"passed","Tue Mar 11 00:59:26 GMT 2025","Tue Mar 11 00:59:26 GMT 2025","519","chromium","edit.funct.test.ts","Validate edit button work correctly","","","Validate that edit button disabled with fields empty  - no POM",""
"passed","Tue Mar 11 00:59:27 GMT 2025","Tue Mar 11 00:59:27 GMT 2025","252","chromium","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Search Tab Load Correctly And Available",""
"passed","Tue Mar 11 00:59:24 GMT 2025","Tue Mar 11 00:59:24 GMT 2025","176","Setup","server.setup.ts","Verify server is responsive","","","Ensure the homepage loads correctly.","Ensure that the homepage loads correctly by verifying URL and ""/api/users/"" response."
"passed","Tue Mar 11 00:59:26 GMT 2025","Tue Mar 11 00:59:27 GMT 2025","239","chromium","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Add Tab Load Correctly And Available",""
