"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Feb 27 21:37:20 GMT 2025","Thu Feb 27 21:37:21 GMT 2025","1587","firefox","edit.funct.test.ts","Test Suite Name","","","Validate that edit button disabled with fields empty  - no POM",""
"passed","Thu Feb 27 21:37:07 GMT 2025","Thu Feb 27 21:37:07 GMT 2025","247","chromium","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Search Tab Load Correctly And Available",""
"passed","Thu Feb 27 21:37:23 GMT 2025","Thu Feb 27 21:37:23 GMT 2025","872","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - no POM",""
"passed","Thu Feb 27 21:37:04 GMT 2025","Thu Feb 27 21:37:04 GMT 2025","161","Setup","server.setup.ts","Verify server is responsive","","","Ensure page ""/api/"" is responsive","Ensure that the ""/api/"" page loads correctly by verifying ""/api/"" response and App name."
"passed","Thu Feb 27 21:37:23 GMT 2025","Thu Feb 27 21:37:24 GMT 2025","779","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - POM v2",""
"passed","Thu Feb 27 21:37:22 GMT 2025","Thu Feb 27 21:37:23 GMT 2025","435","firefox","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Search Tab Load Correctly And Available",""
"passed","Thu Feb 27 21:37:05 GMT 2025","Thu Feb 27 21:37:06 GMT 2025","869","chromium","edit.funct.test.ts","Test Suite Name","","","Edit user first name - no POM",""
"passed","Thu Feb 27 21:37:22 GMT 2025","Thu Feb 27 21:37:22 GMT 2025","433","firefox","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Add Tab Load Correctly And Available",""
"failed","Thu Feb 27 21:37:16 GMT 2025","Thu Feb 27 21:37:18 GMT 2025","1898","firefox","edit.funct.test.ts","Test Suite Name","","","Edit user first name - no POM",""
"passed","Thu Feb 27 21:37:05 GMT 2025","Thu Feb 27 21:37:05 GMT 2025","172","Setup","server.setup.ts","Verify server is responsive","","","Ensure the homepage loads correctly.","Ensure that the homepage loads correctly by verifying URL and ""/api/users/"" response."
"passed","Thu Feb 27 21:37:24 GMT 2025","Thu Feb 27 21:37:25 GMT 2025","385","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Non-Unique First Name",""
"passed","Thu Feb 27 21:37:07 GMT 2025","Thu Feb 27 21:37:08 GMT 2025","668","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - no POM",""
"passed","Thu Feb 27 21:37:07 GMT 2025","Thu Feb 27 21:37:07 GMT 2025","258","chromium","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Add Tab Load Correctly And Available",""
"passed","Thu Feb 27 21:37:08 GMT 2025","Thu Feb 27 21:37:09 GMT 2025","648","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - POM v2",""
"passed","Thu Feb 27 21:37:06 GMT 2025","Thu Feb 27 21:37:07 GMT 2025","544","chromium","edit.funct.test.ts","Test Suite Name","","","Validate that edit button disabled with fields empty  - no POM",""
"passed","Thu Feb 27 21:37:09 GMT 2025","Thu Feb 27 21:37:09 GMT 2025","385","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Non-Unique First Name",""
