"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Mar 15 03:11:17 GMT 2025","Sat Mar 15 03:11:17 GMT 2025","821","firefox","edit.funct.test.ts","Validate edit button work correctly","","","Validate that edit button disabled with fields empty - no POM",""
"passed","Sat Mar 15 03:11:07 GMT 2025","Sat Mar 15 03:11:08 GMT 2025","531","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name using fixtures - POM","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Sat Mar 15 03:11:19 GMT 2025","Sat Mar 15 03:11:20 GMT 2025","802","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name using fixtures - POM","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Sat Mar 15 03:11:18 GMT 2025","Sat Mar 15 03:11:19 GMT 2025","561","firefox","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Search Tab Load Correctly And Available",""
"passed","Sat Mar 15 03:11:07 GMT 2025","Sat Mar 15 03:11:07 GMT 2025","559","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - no fixture no POM",""
"passed","Sat Mar 15 03:11:12 GMT 2025","Sat Mar 15 03:11:13 GMT 2025","1113","firefox","edit.funct.f.test.ts","Validate edit button work correctly","","","Edit functionality: Edit user ""lastName"" placeholder by Dance",""
"passed","Sat Mar 15 03:11:16 GMT 2025","Sat Mar 15 03:11:17 GMT 2025","1057","firefox","edit.funct.test.ts","Validate edit button work correctly","","","Edit user first name - no POM",""
"passed","Sat Mar 15 03:11:14 GMT 2025","Sat Mar 15 03:11:15 GMT 2025","812","firefox","edit.funct.f.test.ts","Validate edit button work correctly","","","Validate 'edit icon' works correctly",""
"passed","Sat Mar 15 03:11:06 GMT 2025","Sat Mar 15 03:11:06 GMT 2025","492","chromium","edit.funct.test.ts","Validate edit button work correctly","","","Validate that edit button disabled with fields empty - no POM",""
"passed","Sat Mar 15 03:11:04 GMT 2025","Sat Mar 15 03:11:05 GMT 2025","578","chromium","edit.funct.f.test.ts","Validate edit button work correctly","","","Validate 'edit icon' works correctly",""
"passed","Sat Mar 15 03:11:13 GMT 2025","Sat Mar 15 03:11:14 GMT 2025","1116","firefox","edit.funct.f.test.ts","Validate edit button work correctly","","","Edit functionality: Edit user ""age"" placeholder by 60",""
"passed","Sat Mar 15 03:11:06 GMT 2025","Sat Mar 15 03:11:07 GMT 2025","244","chromium","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Add Tab Load Correctly And Available",""
"passed","Sat Mar 15 03:11:19 GMT 2025","Sat Mar 15 03:11:19 GMT 2025","797","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - no fixture no POM",""
"passed","Sat Mar 15 03:11:05 GMT 2025","Sat Mar 15 03:11:05 GMT 2025","545","chromium","edit.funct.f.test.ts","Validate edit button work correctly","","","Validate that ""Edit Button"" get disabled with fields empty",""
"passed","Sat Mar 15 03:11:05 GMT 2025","Sat Mar 15 03:11:06 GMT 2025","639","chromium","edit.funct.test.ts","Validate edit button work correctly","","","Edit user first name - no POM",""
"passed","Sat Mar 15 03:10:59 GMT 2025","Sat Mar 15 03:11:00 GMT 2025","1570","Setup","server.setup.ts","Verify server is responsive","","","Ensure the homepage loads correctly.","Ensure that the homepage loads correctly by verifying URL and ""/api/users/"" response."
"passed","Sat Mar 15 03:11:15 GMT 2025","Sat Mar 15 03:11:16 GMT 2025","816","firefox","edit.funct.f.test.ts","Validate edit button work correctly","","","Validate that ""Edit Button"" get disabled with fields empty",""
"passed","Sat Mar 15 03:10:56 GMT 2025","Sat Mar 15 03:10:56 GMT 2025","193","Setup","server.setup.ts","Verify server is responsive","","","Ensure page ""/api/"" is responsive","Ensure that the ""/api/"" page loads correctly by verifying ""/api/"" response and App name."
"passed","Sat Mar 15 03:11:01 GMT 2025","Sat Mar 15 03:11:02 GMT 2025","1023","chromium","edit.funct.f.test.ts","Validate edit button work correctly","","","Edit functionality: Edit user ""firstName"" placeholder by Steve",""
"passed","Sat Mar 15 03:11:03 GMT 2025","Sat Mar 15 03:11:04 GMT 2025","910","chromium","edit.funct.f.test.ts","Validate edit button work correctly","","","Edit functionality: Edit user ""age"" placeholder by 60",""
"passed","Sat Mar 15 03:11:02 GMT 2025","Sat Mar 15 03:11:03 GMT 2025","872","chromium","edit.funct.f.test.ts","Validate edit button work correctly","","","Edit functionality: Edit user ""lastName"" placeholder by Dance",""
"passed","Sat Mar 15 03:11:07 GMT 2025","Sat Mar 15 03:11:07 GMT 2025","268","chromium","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Search Tab Load Correctly And Available",""
"passed","Sat Mar 15 03:11:17 GMT 2025","Sat Mar 15 03:11:18 GMT 2025","533","firefox","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Add Tab Load Correctly And Available",""
"passed","Sat Mar 15 03:11:09 GMT 2025","Sat Mar 15 03:11:11 GMT 2025","2135","firefox","edit.funct.f.test.ts","Validate edit button work correctly","","","Edit functionality: Edit user ""firstName"" placeholder by Steve",""
