"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Mar 02 18:39:31 GMT 2025","Sun Mar 02 18:39:32 GMT 2025","828","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - no POM","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Sun Mar 02 18:39:25 GMT 2025","Sun Mar 02 18:39:25 GMT 2025","228","chromium","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Add Tab Load Correctly And Available",""
"passed","Sun Mar 02 18:39:24 GMT 2025","Sun Mar 02 18:39:25 GMT 2025","514","chromium","edit.funct.test.ts","Validate edit button work correctly","","","Validate that edit button disabled with fields empty  - no POM",""
"passed","Sun Mar 02 18:39:26 GMT 2025","Sun Mar 02 18:39:27 GMT 2025","212","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Non-Unique First Name",""
"passed","Sun Mar 02 18:39:25 GMT 2025","Sun Mar 02 18:39:25 GMT 2025","226","chromium","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Search Tab Load Correctly And Available",""
"passed","Sun Mar 02 18:39:30 GMT 2025","Sun Mar 02 18:39:31 GMT 2025","398","firefox","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Add Tab Load Correctly And Available",""
"passed","Sun Mar 02 18:39:27 GMT 2025","Sun Mar 02 18:39:29 GMT 2025","1884","firefox","edit.funct.test.ts","Validate edit button work correctly","","","Edit user first name - no POM",""
"passed","Sun Mar 02 18:39:31 GMT 2025","Sun Mar 02 18:39:31 GMT 2025","422","firefox","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Search Tab Load Correctly And Available",""
"passed","Sun Mar 02 18:39:26 GMT 2025","Sun Mar 02 18:39:26 GMT 2025","498","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - POM v2",""
"passed","Sun Mar 02 18:39:33 GMT 2025","Sun Mar 02 18:39:33 GMT 2025","393","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Non-Unique First Name",""
"passed","Sun Mar 02 18:39:23 GMT 2025","Sun Mar 02 18:39:24 GMT 2025","1100","chromium","edit.funct.test.ts","Validate edit button work correctly","","","Edit user first name - no POM",""
"passed","Sun Mar 02 18:39:22 GMT 2025","Sun Mar 02 18:39:22 GMT 2025","256","Setup","server.setup.ts","Verify server is responsive","","","Ensure the homepage loads correctly.","Ensure that the homepage loads correctly by verifying URL and ""/api/users/"" response."
"passed","Sun Mar 02 18:39:25 GMT 2025","Sun Mar 02 18:39:26 GMT 2025","614","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - no POM","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Sun Mar 02 18:39:30 GMT 2025","Sun Mar 02 18:39:30 GMT 2025","774","firefox","edit.funct.test.ts","Validate edit button work correctly","","","Validate that edit button disabled with fields empty  - no POM",""
"passed","Sun Mar 02 18:39:32 GMT 2025","Sun Mar 02 18:39:33 GMT 2025","810","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - POM v2",""
"passed","Sun Mar 02 18:39:20 GMT 2025","Sun Mar 02 18:39:20 GMT 2025","181","Setup","server.setup.ts","Verify server is responsive","","","Ensure page ""/api/"" is responsive","Ensure that the ""/api/"" page loads correctly by verifying ""/api/"" response and App name."
