"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jan 26 18:18:20 GMT 2025","Sun Jan 26 18:18:21 GMT 2025","596","firefox","navigation.spec.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Search Tab Load Correctly And Available",""
"passed","Sun Jan 26 18:18:16 GMT 2025","Sun Jan 26 18:18:16 GMT 2025","307","chromium","test.spec.ts","","","","test 1",""
"passed","Sun Jan 26 18:18:25 GMT 2025","Sun Jan 26 18:18:26 GMT 2025","665","webkit","test.spec.ts","","","","test 1",""
"passed","Sun Jan 26 18:18:15 GMT 2025","Sun Jan 26 18:18:16 GMT 2025","402","chromium","navigation.spec.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Search Tab Load Correctly And Available",""
"passed","Sun Jan 26 18:18:17 GMT 2025","Sun Jan 26 18:18:20 GMT 2025","3338","firefox","navigation.spec.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Add Tab Load Correctly And Available",""
"passed","Sun Jan 26 18:18:23 GMT 2025","Sun Jan 26 18:18:24 GMT 2025","1146","webkit","navigation.spec.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Add Tab Load Correctly And Available",""
"passed","Sun Jan 26 18:18:24 GMT 2025","Sun Jan 26 18:18:25 GMT 2025","839","webkit","navigation.spec.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Search Tab Load Correctly And Available",""
"passed","Sun Jan 26 18:18:21 GMT 2025","Sun Jan 26 18:18:22 GMT 2025","512","firefox","test.spec.ts","","","","test 1",""
"passed","Sun Jan 26 18:18:15 GMT 2025","Sun Jan 26 18:18:15 GMT 2025","537","chromium","navigation.spec.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Add Tab Load Correctly And Available",""
