"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 17 02:42:12 GMT 2025","Mon Feb 17 02:42:15 GMT 2025","2688","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - no POM",""
"passed","Mon Feb 17 02:42:12 GMT 2025","Mon Feb 17 02:42:12 GMT 2025","509","chromium","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Search Tab Load Correctly And Available",""
"passed","Mon Feb 17 02:42:21 GMT 2025","Mon Feb 17 02:42:24 GMT 2025","2629","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - no POM",""
"passed","Mon Feb 17 02:42:15 GMT 2025","Mon Feb 17 02:42:17 GMT 2025","2176","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - POM v2",""
"passed","Mon Feb 17 02:42:17 GMT 2025","Mon Feb 17 02:42:18 GMT 2025","1168","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Non-Unique First Name",""
"passed","Mon Feb 17 02:42:11 GMT 2025","Mon Feb 17 02:42:11 GMT 2025","937","chromium","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Add Tab Load Correctly And Available",""
"passed","Mon Feb 17 02:42:19 GMT 2025","Mon Feb 17 02:42:20 GMT 2025","1320","firefox","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Add Tab Load Correctly And Available",""
"passed","Mon Feb 17 02:42:21 GMT 2025","Mon Feb 17 02:42:21 GMT 2025","641","firefox","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Search Tab Load Correctly And Available",""
"passed","Mon Feb 17 02:42:29 GMT 2025","Mon Feb 17 02:42:30 GMT 2025","1635","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Non-Unique First Name",""
"passed","Mon Feb 17 02:42:24 GMT 2025","Mon Feb 17 02:42:29 GMT 2025","4659","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - POM v2",""
