"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 12 00:46:33 GMT 2025","Wed Mar 12 00:46:33 GMT 2025","593","chromium","search_f.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name using fixtures - POM","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Wed Mar 12 00:46:39 GMT 2025","Wed Mar 12 00:46:40 GMT 2025","861","firefox","search_f.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name using fixtures - POM","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Wed Mar 12 00:46:32 GMT 2025","Wed Mar 12 00:46:32 GMT 2025","234","chromium","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Search Tab Load Correctly And Available",""
"passed","Wed Mar 12 00:46:34 GMT 2025","Wed Mar 12 00:46:34 GMT 2025","503","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - POM v2","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Wed Mar 12 00:46:32 GMT 2025","Wed Mar 12 00:46:32 GMT 2025","241","chromium","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Add Tab Load Correctly And Available",""
"passed","Wed Mar 12 00:46:33 GMT 2025","Wed Mar 12 00:46:34 GMT 2025","576","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - no POM",""
"passed","Wed Mar 12 00:46:40 GMT 2025","Wed Mar 12 00:46:41 GMT 2025","820","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - no POM",""
"passed","Wed Mar 12 00:46:31 GMT 2025","Wed Mar 12 00:46:32 GMT 2025","534","chromium","edit.funct.test.ts","Validate edit button work correctly","","","Validate that edit button disabled with fields empty  - no POM",""
"passed","Wed Mar 12 00:46:30 GMT 2025","Wed Mar 12 00:46:31 GMT 2025","853","chromium","edit.funct.test.ts","Validate edit button work correctly","","","Edit user first name - no POM",""
"passed","Wed Mar 12 00:46:38 GMT 2025","Wed Mar 12 00:46:39 GMT 2025","779","firefox","edit.funct.test.ts","Validate edit button work correctly","","","Validate that edit button disabled with fields empty  - no POM",""
"passed","Wed Mar 12 00:46:29 GMT 2025","Wed Mar 12 00:46:30 GMT 2025","386","Setup","server.setup.ts","Verify server is responsive","","","Ensure the homepage loads correctly.","Ensure that the homepage loads correctly by verifying URL and ""/api/users/"" response."
"passed","Wed Mar 12 00:46:39 GMT 2025","Wed Mar 12 00:46:39 GMT 2025","445","firefox","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Search Tab Load Correctly And Available",""
"passed","Wed Mar 12 00:46:39 GMT 2025","Wed Mar 12 00:46:39 GMT 2025","425","firefox","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Add Tab Load Correctly And Available",""
"passed","Wed Mar 12 00:46:35 GMT 2025","Wed Mar 12 00:46:37 GMT 2025","1991","firefox","edit.funct.test.ts","Validate edit button work correctly","","","Edit user first name - no POM",""
"passed","Wed Mar 12 00:46:24 GMT 2025","Wed Mar 12 00:46:24 GMT 2025","241","Setup","server.setup.ts","Verify server is responsive","","","Ensure page ""/api/"" is responsive","Ensure that the ""/api/"" page loads correctly by verifying ""/api/"" response and App name."
"passed","Wed Mar 12 00:46:41 GMT 2025","Wed Mar 12 00:46:42 GMT 2025","815","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - POM v2","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
