"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Feb 23 03:45:20 GMT 2025","Sun Feb 23 03:45:21 GMT 2025","1590","firefox","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Add Tab Load Correctly And Available",""
"passed","Sun Feb 23 03:45:16 GMT 2025","Sun Feb 23 03:45:18 GMT 2025","1875","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - POM v2",""
"passed","Sun Feb 23 03:45:14 GMT 2025","Sun Feb 23 03:45:16 GMT 2025","2253","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - no POM",""
"passed","Sun Feb 23 03:45:26 GMT 2025","Sun Feb 23 03:45:28 GMT 2025","1888","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - POM v2",""
"passed","Sun Feb 23 03:45:13 GMT 2025","Sun Feb 23 03:45:14 GMT 2025","550","chromium","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Search Tab Load Correctly And Available",""
"passed","Sun Feb 23 03:45:12 GMT 2025","Sun Feb 23 03:45:13 GMT 2025","547","chromium","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Add Tab Load Correctly And Available",""
"passed","Sun Feb 23 03:45:22 GMT 2025","Sun Feb 23 03:45:23 GMT 2025","1710","firefox","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Search Tab Load Correctly And Available",""
"passed","Sun Feb 23 03:45:23 GMT 2025","Sun Feb 23 03:45:26 GMT 2025","2562","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - no POM",""
"passed","Sun Feb 23 03:45:18 GMT 2025","Sun Feb 23 03:45:19 GMT 2025","1073","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Non-Unique First Name",""
"passed","Sun Feb 23 03:45:28 GMT 2025","Sun Feb 23 03:45:29 GMT 2025","1152","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Non-Unique First Name",""
