"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Feb 17 02:40:24 GMT 2025","Mon Feb 17 02:40:25 GMT 2025","1303","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Non-Unique First Name",""
"passed","Mon Feb 17 02:40:08 GMT 2025","Mon Feb 17 02:40:11 GMT 2025","3017","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - POM v2",""
"passed","Mon Feb 17 02:40:11 GMT 2025","Mon Feb 17 02:40:14 GMT 2025","3200","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Non-Unique First Name",""
"passed","Mon Feb 17 02:40:17 GMT 2025","Mon Feb 17 02:40:17 GMT 2025","693","firefox","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Search Tab Load Correctly And Available",""
"passed","Mon Feb 17 02:40:04 GMT 2025","Mon Feb 17 02:40:04 GMT 2025","636","chromium","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Add Tab Load Correctly And Available",""
"passed","Mon Feb 17 02:40:21 GMT 2025","Mon Feb 17 02:40:24 GMT 2025","2908","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - POM v2",""
"passed","Mon Feb 17 02:40:17 GMT 2025","Mon Feb 17 02:40:21 GMT 2025","3397","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - no POM",""
"passed","Mon Feb 17 02:40:05 GMT 2025","Mon Feb 17 02:40:08 GMT 2025","3059","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - no POM",""
"passed","Mon Feb 17 02:40:04 GMT 2025","Mon Feb 17 02:40:05 GMT 2025","496","chromium","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Search Tab Load Correctly And Available",""
"passed","Mon Feb 17 02:40:15 GMT 2025","Mon Feb 17 02:40:16 GMT 2025","1456","firefox","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Add Tab Load Correctly And Available",""
