"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Feb 09 20:12:21 GMT 2025","Sun Feb 09 20:12:21 GMT 2025","863","firefox","search.func.spec.ts","Should Search Users By Search Criteria","","","Search User With Non-Unique First Name",""
"passed","Sun Feb 09 20:12:05 GMT 2025","Sun Feb 09 20:12:06 GMT 2025","512","chromium","navigation.spec.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Add Tab Load Correctly And Available",""
"passed","Sun Feb 09 20:12:16 GMT 2025","Sun Feb 09 20:12:17 GMT 2025","557","firefox","navigation.spec.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Search Tab Load Correctly And Available",""
"passed","Sun Feb 09 20:12:06 GMT 2025","Sun Feb 09 20:12:07 GMT 2025","405","chromium","navigation.spec.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Search Tab Load Correctly And Available",""
"passed","Sun Feb 09 20:12:21 GMT 2025","Sun Feb 09 20:12:22 GMT 2025","970","firefox","template.spec.ts","Test Suite Name","","","Unique Test Name",""
"passed","Sun Feb 09 20:12:12 GMT 2025","Sun Feb 09 20:12:13 GMT 2025","763","chromium","search.func.spec.ts","Should Search Users By Search Criteria","","","Search User With Non-Unique First Name",""
"passed","Sun Feb 09 20:12:17 GMT 2025","Sun Feb 09 20:12:21 GMT 2025","3861","firefox","search.func.spec.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name",""
"passed","Sun Feb 09 20:12:14 GMT 2025","Sun Feb 09 20:12:16 GMT 2025","1319","firefox","navigation.spec.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Add Tab Load Correctly And Available",""
"passed","Sun Feb 09 20:12:13 GMT 2025","Sun Feb 09 20:12:14 GMT 2025","696","chromium","template.spec.ts","Test Suite Name","","","Unique Test Name",""
"passed","Sun Feb 09 20:12:07 GMT 2025","Sun Feb 09 20:12:12 GMT 2025","5729","chromium","search.func.spec.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name",""
