"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 12 00:55:23 GMT 2025","Wed Mar 12 00:55:24 GMT 2025","183","Setup","server.setup.ts","Verify server is responsive","","","Ensure page ""/api/"" is responsive","Ensure that the ""/api/"" page loads correctly by verifying ""/api/"" response and App name."
"passed","Wed Mar 12 00:55:26 GMT 2025","Wed Mar 12 00:55:26 GMT 2025","282","Setup","server.setup.ts","Verify server is responsive","","","Ensure the homepage loads correctly.","Ensure that the homepage loads correctly by verifying URL and ""/api/users/"" response."
"passed","Wed Mar 12 00:55:34 GMT 2025","Wed Mar 12 00:55:35 GMT 2025","769","firefox","edit.funct.test.ts","Validate edit button work correctly","","","Validate that edit button disabled with fields empty  - no POM",""
"passed","Wed Mar 12 00:55:38 GMT 2025","Wed Mar 12 00:55:39 GMT 2025","788","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - POM v2","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Wed Mar 12 00:55:29 GMT 2025","Wed Mar 12 00:55:30 GMT 2025","237","chromium","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Search Tab Load Correctly And Available",""
"passed","Wed Mar 12 00:55:37 GMT 2025","Wed Mar 12 00:55:38 GMT 2025","775","firefox","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - no POM",""
"passed","Wed Mar 12 00:55:32 GMT 2025","Wed Mar 12 00:55:34 GMT 2025","1879","firefox","edit.funct.test.ts","Validate edit button work correctly","","","Edit user first name - no POM",""
"passed","Wed Mar 12 00:55:36 GMT 2025","Wed Mar 12 00:55:36 GMT 2025","436","firefox","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Search Tab Load Correctly And Available",""
"passed","Wed Mar 12 00:55:35 GMT 2025","Wed Mar 12 00:55:36 GMT 2025","403","firefox","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Add Tab Load Correctly And Available",""
"passed","Wed Mar 12 00:55:36 GMT 2025","Wed Mar 12 00:55:37 GMT 2025","813","firefox","search_f.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name using fixtures - POM","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Wed Mar 12 00:55:31 GMT 2025","Wed Mar 12 00:55:31 GMT 2025","551","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - POM v2","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
"passed","Wed Mar 12 00:55:29 GMT 2025","Wed Mar 12 00:55:29 GMT 2025","240","chromium","navigation.test.ts","Navigation tabs are available","","","TC-NavBar-1: Verify Add Tab Load Correctly And Available",""
"passed","Wed Mar 12 00:55:27 GMT 2025","Wed Mar 12 00:55:29 GMT 2025","1829","chromium","edit.funct.test.ts","Validate edit button work correctly","","","Edit user first name - no POM",""
"passed","Wed Mar 12 00:55:30 GMT 2025","Wed Mar 12 00:55:31 GMT 2025","561","chromium","search.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name - no POM",""
"passed","Wed Mar 12 00:55:29 GMT 2025","Wed Mar 12 00:55:29 GMT 2025","496","chromium","edit.funct.test.ts","Validate edit button work correctly","","","Validate that edit button disabled with fields empty  - no POM",""
"passed","Wed Mar 12 00:55:30 GMT 2025","Wed Mar 12 00:55:30 GMT 2025","602","chromium","search_f.func.test.ts","Should Search Users By Search Criteria","","","Search User With Unique First Name using fixtures - POM","This test verifies that the ""Search"" tab is accessible, allows user input, enables the search button upon valid input, and correctly displays the searched user’s details in the results table."
